day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;60900;RAINFOREST_RESIN;9998;10;9995;29;;;10005;29;;;;;10001.5;400.0
0;60900;SQUID_INK;1946;1;1943;29;;;1947;29;;;;;1946.5;-950.125
0;61000;SQUID_INK;1944;26;;;;;1947;26;;;;;1945.5;-932.44140625
0;61000;KELP;2029;26;;;;;2032;26;;;;;2030.5;-352.4609375
0;61000;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;400.0
0;61100;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;400.0
0;61100;SQUID_INK;1944;31;;;;;1947;31;;;;;1945.5;-940.59375
0;61100;KELP;2029;31;;;;;2032;31;;;;;2030.5;-350.7890625
0;61200;RAINFOREST_RESIN;9998;1;9995;22;;;10005;22;;;;;10001.5;400.0
0;61200;SQUID_INK;1944;24;;;;;1947;22;;;;;1945.5;-947.8046875
0;61200;KELP;2029;24;;;;;2032;22;;;;;2030.5;-349.73828125
0;61300;KELP;2028;27;;;;;2032;27;;;;;2030.0;-357.95703125
0;61300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;400.0
0;61300;SQUID_INK;1943;27;;;;;1946;27;;;;;1944.5;-959.80859375
0;61400;SQUID_INK;1945;28;;;;;1949;28;;;;;1947.0;-895.8671875
0;61400;KELP;2028;28;;;;;2032;28;;;;;2030.0;-367.7265625
0;61400;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;400.0
0;61500;SQUID_INK;1947;1;1945;22;;;1948;22;;;;;1947.5;-914.61328125
0;61500;KELP;2030;1;2028;22;;;2032;22;;;;;2031.0;-363.796875
0;61500;RAINFOREST_RESIN;9998;4;9995;22;;;10005;22;;;;;10001.5;400.0
0;61600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;400.0
0;61600;SQUID_INK;1944;28;;;;;1947;28;;;;;1945.5;-939.61328125
0;61600;KELP;2028;28;;;;;2032;28;;;;;2030.0;-361.2265625
0;61700;KELP;2029;2;2028;21;;;2032;23;;;;;2030.5;-356.9765625
0;61700;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;400.0
0;61700;SQUID_INK;1944;2;1943;21;;;1947;23;;;;;1945.5;-949.3828125
0;61800;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;400.0
0;61800;SQUID_INK;1945;25;;;;;1948;26;;;;;1946.5;-899.98828125
0;61800;KELP;2029;1;2028;24;;;2032;26;;;;;2030.5;-355.67578125
0;61900;SQUID_INK;1946;28;;;;;1949;28;;;;;1947.5;-887.17578125
0;61900;KELP;2028;28;;;;;2032;28;;;;;2030.0;-355.70703125
0;61900;RAINFOREST_RESIN;9995;28;;;;;10002;8;10005;28;;;9998.5;400.0
0;62000;SQUID_INK;1946;24;;;;;1949;24;;;;;1947.5;-863.625
0;62000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;400.0
0;62000;KELP;2029;24;;;;;2032;24;;;;;2030.5;-339.390625
0;62100;SQUID_INK;1945;27;;;;;1949;27;;;;;1947.0;-893.3125
0;62100;KELP;2029;27;;;;;2032;27;;;;;2030.5;-342.3203125
0;62100;RAINFOREST_RESIN;9996;2;9995;25;;;10002;3;10004;2;10005;25;9999.0;400.0
0;62200;RAINFOREST_RESIN;9998;9;9996;2;9995;22;10004;2;10005;22;;;10001.0;400.0
0;62200;KELP;2029;2;2028;22;;;2031;1;2032;24;;;2030.0;-344.0078125
0;62200;SQUID_INK;1945;24;;;;;1947;1;1949;24;;;1946.0;-892.46875
0;62300;SQUID_INK;1946;21;;;;;1949;21;;;;;1947.5;-888.21875
0;62300;KELP;2029;21;;;;;2032;21;;;;;2030.5;-339.8046875
0;62300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;400.0
0;62400;SQUID_INK;1945;24;;;;;1948;24;;;;;1946.5;-914.4140625
0;62400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;400.0
0;62400;KELP;2029;24;;;;;2032;24;;;;;2030.5;-328.5625
0;62500;SQUID_INK;1945;27;;;;;1948;27;;;;;1946.5;-922.3203125
0;62500;KELP;2029;27;;;;;2032;27;;;;;2030.5;-326.421875
0;62500;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;400.0
0;62600;RAINFOREST_RESIN;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;400.0
0;62600;KELP;2029;22;;;;;2032;22;;;;;2030.5;-333.0078125
0;62600;SQUID_INK;1944;22;;;;;1947;1;1948;21;;;1945.5;-936.1484375
0;62700;SQUID_INK;1944;25;;;;;1947;25;;;;;1945.5;-961.59375
0;62700;KELP;2029;25;;;;;2032;25;;;;;2030.5;-330.9375
0;62700;RAINFOREST_RESIN;9998;3;9995;25;;;10005;25;;;;;10001.5;400.0
0;62800;SQUID_INK;1945;22;;;;;1948;22;;;;;1946.5;-919.12109375
0;62800;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;400.0
0;62800;KELP;2029;22;;;;;2032;22;;;;;2030.5;-319.34375
0;62900;SQUID_INK;1947;22;;;;;1950;22;;;;;1948.5;-882.80078125
0;62900;KELP;2029;22;;;;;2032;22;;;;;2030.5;-322.015625
0;62900;RAINFOREST_RESIN;10002;11;9998;3;9996;2;10004;2;10005;20;;;10003.0;448.0
0;63000;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;448.0
0;63000;KELP;2029;30;;;;;2032;30;;;;;2030.5;-321.765625
0;63000;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;-871.54296875
0;63100;SQUID_INK;1947;30;;;;;1950;30;;;;;1948.5;-868.16015625
0;63100;KELP;2029;30;;;;;2032;30;;;;;2030.5;-317.17578125
0;63100;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;448.0
0;63200;SQUID_INK;1948;1;1947;24;;;1951;25;;;;;1949.5;-860.5
0;63200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;448.0
0;63200;KELP;2030;1;2029;24;;;2033;25;;;;;2031.5;-306.9921875
0;63300;SQUID_INK;1949;1;1947;30;;;1950;30;;;;;1949.5;-875.453125
0;63300;KELP;2031;1;2029;30;;;2033;30;;;;;2032.0;-314.08984375
0;63300;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;448.0
0;63400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;448.0
0;63400;KELP;2029;24;;;;;2033;24;;;;;2031.0;-313.63671875
0;63400;SQUID_INK;1946;24;;;;;1949;2;1950;22;;;1947.5;-945.8125
0;63500;SQUID_INK;1947;31;;;;;1950;28;;;;;1948.5;-914.140625
0;63500;KELP;2030;3;2029;28;;;2033;28;;;;;2031.5;-311.9453125
0;63500;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;448.0
0;63600;SQUID_INK;1947;1;1945;22;;;1949;22;;;;;1948.0;-994.8671875
0;63600;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;448.0
0;63600;KELP;2031;1;2029;22;;;2033;22;;;;;2032.0;-316.44921875
0;63700;SQUID_INK;1947;21;;;;;1948;5;1949;7;1950;21;1947.5;-921.0234375
0;63700;KELP;2029;21;;;;;2030;5;2031;7;2033;21;2029.5;-312.0
0;63700;RAINFOREST_RESIN;9995;21;;;;;10000;5;10002;7;10005;21;9997.5;448.0
0;63800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;1;10004;1;10005;27;9997.0;448.0
0;63800;KELP;2029;28;;;;;2033;28;;;;;2031.0;-310.59375
0;63800;SQUID_INK;1946;28;;;;;1949;28;;;;;1947.5;-981.109375
0;63900;SQUID_INK;1946;22;;;;;1947;2;1949;22;;;1946.5;-972.8515625
0;63900;KELP;2029;22;;;;;2030;2;2033;22;;;2029.5;-311.45703125
0;63900;RAINFOREST_RESIN;9995;22;;;;;10000;2;10005;22;;;9997.5;448.0
0;64000;SQUID_INK;1944;32;;;;;1947;30;;;;;1945.5;-1051.33203125
0;64000;RAINFOREST_RESIN;9995;30;;;;;9998;11;10002;10;10005;30;9996.5;448.0
0;64000;KELP;2030;2;2029;30;;;2033;30;;;;;2031.5;-312.26171875
0;64100;SQUID_INK;1946;28;;;;;1948;4;1949;28;;;1947.0;-1005.57421875
0;64100;KELP;2029;28;;;;;2031;4;2033;28;;;2030.0;-312.3125
0;64100;RAINFOREST_RESIN;9996;2;9995;26;;;10002;4;10004;2;10005;26;9999.0;448.0
0;64200;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;448.0
0;64200;KELP;2029;27;;;;;2033;27;;;;;2031.0;-309.625
0;64200;SQUID_INK;1945;27;;;;;1948;27;;;;;1946.5;-1027.56640625
0;64300;KELP;2030;2;2029;22;;;2032;2;2033;20;;;2031.0;-315.203125
0;64300;SQUID_INK;1944;4;1943;20;;;1947;22;;;;;1945.5;-1066.46875
0;64300;RAINFOREST_RESIN;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;448.0
0;64400;KELP;2030;4;2029;29;;;2033;29;;;;;2031.5;-311.48828125
0;64400;SQUID_INK;1945;33;;;;;1948;29;;;;;1946.5;-1021.2109375
0;64400;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;448.0
0;64500;SQUID_INK;1944;29;;;;;1947;22;;;;;1945.5;-1047.65234375
0;64500;RAINFOREST_RESIN;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;448.0
0;64500;KELP;2030;7;2029;22;;;2032;2;2033;20;;;2031.0;-314.39453125
0;64600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;448.0
0;64600;KELP;2029;29;;;;;2032;2;2033;27;;;2030.5;-314.62890625
0;64600;SQUID_INK;1946;29;;;;;1949;29;;;;;1947.5;-990.6640625
0;64700;KELP;2029;29;;;;;2032;1;2033;28;;;2030.5;-314.62890625
0;64700;SQUID_INK;1946;29;;;;;1949;29;;;;;1947.5;-1002.2734375
0;64700;RAINFOREST_RESIN;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;484.0
0;64800;KELP;2029;20;;;;;2033;21;;;;;2031.0;-313.02734375
0;64800;SQUID_INK;1946;21;;;;;1947;1;1950;21;;;1946.5;-984.4375
0;64800;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;484.0
0;64900;SQUID_INK;1945;32;;;;;1948;32;;;;;1946.5;-1037.3017578125
0;64900;RAINFOREST_RESIN;9996;2;9995;30;;;9998;4;10002;10;10004;2;9997.0;484.0
0;64900;KELP;2029;32;;;;;2032;32;;;;;2030.5;-318.00390625
0;65000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;484.0
0;65000;KELP;2031;1;2029;27;;;2032;27;;;;;2031.5;-321.72265625
0;65000;SQUID_INK;1948;1;1945;27;;;1949;27;;;;;1948.5;-1033.6962890625
0;65100;KELP;2029;26;;;;;2032;26;;;;;2030.5;-318.5390625
0;65100;SQUID_INK;1945;26;;;;;1948;1;1949;25;;;1946.5;-1033.646484375
0;65100;RAINFOREST_RESIN;9998;10;9996;1;9995;25;10004;1;10005;25;;;10001.0;484.0
0;65200;KELP;2029;31;;;;;2032;29;;;;;2030.5;-320.1953125
0;65200;SQUID_INK;1946;2;1945;29;;;1949;29;;;;;1947.5;-1033.4248046875
0;65200;RAINFOREST_RESIN;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;484.0
0;65300;SQUID_INK;1949;29;;;;;1951;1;1952;29;;;1950.0;-1012.1103515625
0;65300;RAINFOREST_RESIN;9995;29;;;;;10002;9;10005;29;;;9998.5;484.0
0;65300;KELP;2029;29;;;;;2031;1;2032;29;;;2030.0;-318.90234375
0;65400;RAINFOREST_RESIN;9998;10;9995;21;;;10005;21;;;;;10001.5;484.0
0;65400;KELP;2029;21;;;;;2030;2;2032;21;;;2029.5;-320.73828125
0;65400;SQUID_INK;1950;19;;;;;1953;21;;;;;1951.5;-1006.724609375
0;65500;KELP;2029;20;;;;;2033;20;;;;;2031.0;-315.6953125
0;65500;SQUID_INK;1950;20;;;;;1953;20;;;;;1951.5;-1004.169921875
0;65500;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;484.0
0;65600;KELP;2030;6;2029;20;;;2033;20;;;;;2031.5;-314.90234375
0;65600;SQUID_INK;1953;26;;;;;1956;20;;;;;1954.5;-986.814453125
0;65600;RAINFOREST_RESIN;9998;3;9995;20;;;10005;20;;;;;10001.5;484.0
0;65700;SQUID_INK;1954;23;;;;;1957;24;;;;;1955.5;-983.783203125
0;65700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;484.0
0;65700;KELP;2029;23;;;;;2032;24;;;;;2030.5;-318.3203125
0;65800;RAINFOREST_RESIN;10002;4;9995;30;;;10005;30;;;;;10003.5;484.0
0;65800;KELP;2029;31;;;;;2032;30;;;;;2030.5;-318.01171875
0;65800;SQUID_INK;1954;1;1953;30;;;1957;30;;;;;1955.5;-984.1787109375
0;65900;KELP;2029;26;;;;;2033;26;;;;;2031.0;-310.75
0;65900;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;484.0
0;65900;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;-983.12109375
0;66000;KELP;2030;6;2029;25;;;2033;25;;;;;2031.5;-312.921875
0;66000;SQUID_INK;1954;31;;;;;1957;25;;;;;1955.5;-982.439453125
0;66000;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;484.0
0;66100;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;484.0
0;66100;SQUID_INK;1956;1;1954;25;;;1957;25;;;;;1956.5;-981.7919921875
0;66100;KELP;2031;1;2029;25;;;2033;25;;;;;2032.0;-312.921875
0;66200;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;484.0
0;66200;KELP;2031;5;2029;23;;;2033;23;;;;;2032.0;-311.4921875
0;66200;SQUID_INK;1957;5;1955;23;;;1958;23;;;;;1957.5;-977.595703125
0;66300;KELP;2030;3;2029;20;;;2033;20;;;;;2031.5;-313.25
0;66300;RAINFOREST_RESIN;10000;3;9995;20;;;10002;5;10005;20;;;10001.0;484.0
0;66300;SQUID_INK;1955;3;1954;20;;;1957;20;;;;;1956.0;-1044.83203125
0;66400;SQUID_INK;1953;26;;;;;1957;26;;;;;1955.0;-1046.25
0;66400;KELP;2029;26;;;;;2033;26;;;;;2031.0;-305.671875
0;66400;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;484.0
0;66500;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;484.0
0;66500;SQUID_INK;1955;1;1953;31;;;1956;31;;;;;1955.5;-1061.34765625
0;66500;KELP;2031;1;2029;31;;;2033;31;;;;;2032.0;-306.91796875
0;66600;RAINFOREST_RESIN;10002;3;9998;1;9996;2;10004;2;10005;29;;;10003.0;484.0
0;66600;SQUID_INK;1952;2;1951;29;;;1955;31;;;;;1953.5;-1146.546875
0;66600;KELP;2029;31;;;;;2033;31;;;;;2031.0;-294.4140625
0;66700;KELP;2030;5;2029;26;;;2033;26;;;;;2031.5;-294.888671875
0;66700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;484.0
0;66700;SQUID_INK;1954;5;1953;26;;;1956;1;1957;25;;;1955.0;-1071.8671875
0;66800;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;-1059.265625
0;66800;KELP;2029;26;;;;;2033;26;;;;;2031.0;-294.984375
0;66800;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;484.0
0;66900;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;484.0
0;66900;SQUID_INK;1954;23;;;;;1957;20;;;;;1955.5;-1054.03125
0;66900;KELP;2030;3;2029;20;;;2033;20;;;;;2031.5;-294.61328125
0;67000;RAINFOREST_RESIN;9998;1;9996;2;9995;22;10004;2;10005;22;;;10001.0;484.0
0;67000;SQUID_INK;1954;24;;;;;1957;24;;;;;1955.5;-1051.6015625
0;67000;KELP;2030;24;;;;;2033;24;;;;;2031.5;-292.017578125
0;67100;KELP;2030;26;;;;;2033;26;;;;;2031.5;-291.21875
0;67100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;484.0
0;67100;SQUID_INK;1954;26;;;;;1957;1;1958;25;;;1955.5;-1028.9921875
0;67200;SQUID_INK;1955;23;;;;;1957;6;1958;23;;;1956.0;-1015.5390625
0;67200;KELP;2029;23;;;;;2031;6;2033;23;;;2030.0;-293.171875
0;67200;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;484.0
0;67300;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;484.0
0;67300;SQUID_INK;1954;23;;;;;1957;22;;;;;1955.5;-1057.34375
0;67300;KELP;2030;2;2029;21;;;2033;22;;;;;2031.5;-292.341796875
0;67400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;484.0
0;67400;SQUID_INK;1953;37;;;;;1956;29;;;;;1954.5;-1096.953125
0;67400;KELP;2030;9;2029;28;;;2033;29;;;;;2031.5;-292.42578125
0;67500;KELP;2029;22;;;;;2033;22;;;;;2031.0;-293.60546875
0;67500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;500.0
0;67500;SQUID_INK;1953;22;;;;;1956;22;;;;;1954.5;-1092.1015625
0;67600;SQUID_INK;1954;26;;;;;1957;26;;;;;1955.5;-1059.28125
0;67600;KELP;2029;26;;;;;2033;26;;;;;2031.0;-294.36328125
0;67600;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;500.0
0;67700;RAINFOREST_RESIN;9996;2;9995;21;;;10000;3;10004;2;10005;21;9998.0;500.0
0;67700;SQUID_INK;1955;23;;;;;1957;3;1959;23;;;1956.0;-980.2265625
0;67700;KELP;2030;23;;;;;2031;3;2033;23;;;2030.5;-291.623046875
0;67800;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;500.0
0;67800;SQUID_INK;1956;38;;;;;1959;32;;;;;1957.5;-974.53125
0;67800;KELP;2030;6;2029;32;;;2033;32;;;;;2031.5;-318.283203125
0;67900;KELP;2029;26;;;;;2033;26;;;;;2031.0;-318.2890625
0;67900;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;512.0
0;67900;SQUID_INK;1956;26;;;;;1960;26;;;;;1958.0;-942.9375
0;68000;SQUID_INK;1958;1;1956;25;;;1959;25;;;;;1958.5;-974.0703125
0;68000;KELP;2032;1;2029;25;;;2033;25;;;;;2032.5;-319.2734375
0;68000;RAINFOREST_RESIN;9995;25;;;;;10002;5;10005;25;;;9998.5;512.0
0;68100;RAINFOREST_RESIN;9996;1;9995;26;;;10002;8;10004;1;10005;26;9999.0;512.0
0;68100;SQUID_INK;1956;34;;;;;1959;27;;;;;1957.5;-962.6875
0;68100;KELP;2030;7;2029;27;;;2033;27;;;;;2031.5;-316.88671875
0;68200;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;512.0
0;68200;SQUID_INK;1955;24;;;;;1958;24;;;;;1956.5;-995.8203125
0;68200;KELP;2029;24;;;;;2033;24;;;;;2031.0;-316.27734375
0;68300;KELP;2029;26;;;;;2033;26;;;;;2031.0;-316.275390625
0;68300;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;512.0
0;68300;SQUID_INK;1955;26;;;;;1958;26;;;;;1956.5;-1001.0859375
0;68400;SQUID_INK;1956;31;;;;;1960;31;;;;;1958.0;-943.8046875
0;68400;KELP;2029;31;;;;;2032;1;2033;30;;;2030.5;-313.95703125
0;68400;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;512.0
0;68500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;512.0
0;68500;SQUID_INK;1956;23;;;;;1958;5;1960;23;;;1957.0;-943.9609375
0;68500;KELP;2029;23;;;;;2031;5;2032;1;2033;22;2030.0;-313.369140625
0;68600;RAINFOREST_RESIN;9995;27;;;;;9998;1;10005;27;;;9996.5;512.0
0;68600;SQUID_INK;1957;27;;;;;1960;27;;;;;1958.5;-926.828125
0;68600;KELP;2029;27;;;;;2033;27;;;;;2031.0;-313.67578125
0;68700;KELP;2029;22;;;;;2033;22;;;;;2031.0;-315.115234375
0;68700;RAINFOREST_RESIN;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;512.0
0;68700;SQUID_INK;1958;2;1957;20;;;1961;22;;;;;1959.5;-896.1640625
0;68800;SQUID_INK;1957;31;;;;;1958;6;1961;31;;;1957.5;-901.1640625
0;68800;KELP;2029;31;;;;;2031;6;2033;31;;;2030.0;-316.498046875
0;68800;RAINFOREST_RESIN;9996;1;9995;30;;;10000;6;10002;1;10004;1;9998.0;512.0
0;68900;RAINFOREST_RESIN;9998;3;9996;2;9995;23;10004;2;10005;23;;;10001.0;512.0
0;68900;SQUID_INK;1958;2;1957;23;;;1961;25;;;;;1959.5;-893.859375
0;68900;KELP;2030;2;2029;23;;;2033;25;;;;;2031.5;-318.515625
0;69000;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;512.0
0;69000;SQUID_INK;1958;28;;;;;1961;28;;;;;1959.5;-879.3828125
0;69000;KELP;2029;28;;;;;2033;28;;;;;2031.0;-317.0
0;69100;KELP;2030;1;2029;26;;;2033;26;;;;;2031.5;-316.259765625
0;69100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;512.0
0;69100;SQUID_INK;1957;27;;;;;1960;26;;;;;1958.5;-932.828125
0;69200;SQUID_INK;1957;21;;;;;1960;21;;;;;1958.5;-907.359375
0;69200;KELP;2030;1;2029;20;;;2033;21;;;;;2031.5;-318.408203125
0;69200;RAINFOREST_RESIN;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;512.0
0;69300;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;512.0
0;69300;SQUID_INK;1959;24;;;;;1962;24;;;;;1960.5;-833.0625
0;69300;KELP;2029;24;;;;;2033;24;;;;;2031.0;-317.6015625
0;69400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;512.0
0;69400;SQUID_INK;1957;26;;;;;1960;22;;;;;1958.5;-910.5859375
0;69400;KELP;2030;4;2029;22;;;2033;22;;;;;2031.5;-316.97265625
0;69500;KELP;2030;2;2029;31;;;2033;31;;;;;2031.5;-317.09765625
0;69500;RAINFOREST_RESIN;9996;1;9995;30;;;10002;8;10004;1;10005;30;9999.0;512.0
0;69500;SQUID_INK;1958;2;1957;31;;;1961;31;;;;;1959.5;-901.578125
0;69600;SQUID_INK;1958;27;;;;;1962;27;;;;;1960.0;-860.0078125
0;69600;KELP;2030;2;2029;25;;;2033;27;;;;;2031.5;-318.296875
0;69600;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;512.0
0;69700;RAINFOREST_RESIN;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;512.0
0;69700;SQUID_INK;1959;26;;;;;1963;26;;;;;1961.0;-821.2109375
0;69700;KELP;2030;26;;;;;2033;26;;;;;2031.5;-319.482421875
0;69800;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;512.0
0;69800;SQUID_INK;1960;22;;;;;1963;23;;;;;1961.5;-798.03125
0;69800;KELP;2029;22;;;;;2033;23;;;;;2031.0;-318.736328125
0;69900;KELP;2030;2;2029;24;;;2033;26;;;;;2031.5;-317.970703125
0;69900;RAINFOREST_RESIN;10002;1;9998;10;9996;2;10004;2;10005;24;;;10003.0;512.0
0;69900;SQUID_INK;1960;26;;;;;1963;2;1964;24;;;1961.5;-782.1875
0;70000;SQUID_INK;1960;30;;;;;1963;30;;;;;1961.5;-798.96875
0;70000;KELP;2030;30;;;;;2033;30;;;;;2031.5;-319.375
0;70000;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;512.0
0;70100;RAINFOREST_RESIN;10002;1;9995;27;;;10005;27;;;;;10003.5;512.0
0;70100;SQUID_INK;1958;26;;;;;1962;27;;;;;1960.0;-863.2109375
0;70100;KELP;2029;27;;;;;2030;1;2033;27;;;2029.5;-316.7734375
0;70200;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;512.0
0;70200;SQUID_INK;1959;30;;;;;1962;30;;;;;1960.5;-834.6484375
0;70200;KELP;2030;2;2029;28;;;2033;30;;;;;2031.5;-316.76171875
0;70300;KELP;2030;29;;;;;2033;25;;;;;2031.5;-318.59765625
0;70300;RAINFOREST_RESIN;9998;10;9996;1;9995;24;10004;1;10005;24;;;10001.0;512.0
0;70300;SQUID_INK;1959;29;;;;;1962;25;;;;;1960.5;-826.875
0;70400;RAINFOREST_RESIN;10002;13;9996;2;9995;29;10004;2;10005;29;;;10003.0;512.0
0;70400;SQUID_INK;1959;31;;;;;1962;31;;;;;1960.5;-839.5
0;70400;KELP;2030;31;;;;;2033;31;;;;;2031.5;-317.69921875
0;70500;SQUID_INK;1958;18;;;;;1961;21;;;;;1959.5;-875.78125
0;70500;KELP;2030;18;;;;;2033;21;;;;;2031.5;-317.70703125
0;70500;RAINFOREST_RESIN;10002;1;9995;21;;;10005;21;;;;;10003.5;512.0
0;70600;RAINFOREST_RESIN;10002;1;10000;3;9996;1;10004;1;10005;22;;;10003.0;512.0
0;70600;SQUID_INK;1960;2;1959;23;;;1962;23;;;;;1961.0;-839.90625
0;70600;KELP;2031;2;2030;23;;;2033;23;;;;;2032.0;-317.849609375
0;70700;KELP;2030;27;;;;;2033;27;;;;;2031.5;-317.853515625
0;70700;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;512.0
0;70700;SQUID_INK;1960;27;;;;;1963;27;;;;;1961.5;-804.984375
0;70800;RAINFOREST_RESIN;9996;2;9995;20;;;9998;5;10002;8;10004;2;9997.0;516.0
0;70800;KELP;2030;22;;;;;2033;22;;;;;2031.5;-317.59765625
0;70800;SQUID_INK;1961;22;;;;;1964;22;;;;;1962.5;-765.8125
0;70900;SQUID_INK;1961;20;;;;;1964;21;;;;;1962.5;-758.1796875
0;70900;KELP;2030;20;;;;;2033;21;;;;;2031.5;-316.77734375
0;70900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;516.0
0;71000;SQUID_INK;1961;30;;;;;1963;1;1964;2;1965;28;1962.0;-744.046875
0;71000;RAINFOREST_RESIN;9996;2;9995;28;;;9998;3;10004;2;10005;28;9997.0;516.0
0;71000;KELP;2029;30;;;;;2031;1;2033;30;;;2030.0;-314.791015625
0;71100;SQUID_INK;1961;36;;;;;1964;30;;;;;1962.5;-760.1015625
0;71100;KELP;2030;6;2029;30;;;2033;30;;;;;2031.5;-314.80078125
0;71100;RAINFOREST_RESIN;9998;4;9995;30;;;10005;30;;;;;10001.5;516.0
